"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteListView","testDeleteListView",""
"passed","Tue Jul 25 15:45:57 GMT 2023","Tue Jul 25 15:45:58 GMT 2023","1634","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:51:13 GMT 2023","Tue Jul 25 15:51:15 GMT 2023","1750","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemFromOtherNonExistingName","testCreateNewItemFromOtherNonExistingName","Check if pipeline can be created from another project using not existing name"
"passed","Tue Jul 25 15:51:40 GMT 2023","Tue Jul 25 15:51:40 GMT 2023","518","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:49:50 GMT 2023","Tue Jul 25 15:49:53 GMT 2023","2533","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnableCheckIconDashboardPage","testMultiConfigurationProjectEnableCheckIconDashboardPage","Check if disabled multi-configuration project can be enabled"
"passed","Tue Jul 25 15:50:03 GMT 2023","Tue Jul 25 15:50:13 GMT 2023","10343","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectWithBuildStepCheckBuildSuccess","testMultiConfigurationProjectWithBuildStepCheckBuildSuccess","Verify that the assembly step verifies the success of the assembly"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testEnableProject","testEnableProject","Verify if the Project status icon displayed an expected status when 'Disable Project' option has been applied"
"passed","Tue Jul 25 15:49:22 GMT 2023","Tue Jul 25 15:49:34 GMT 2023","12163","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectBuild","testMultiConfigurationProjectBuild","Verify that the 'MultiConfigurationProject' I can make to build multi-configuration projects, so that I can build them manually"
"passed","Tue Jul 25 15:41:13 GMT 2023","Tue Jul 25 15:41:13 GMT 2023","882","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileEditDescription","testUserProfileEditDescription","Verify if description text has been changed on the Status User Page"
"passed","Tue Jul 25 15:45:54 GMT 2023","Tue Jul 25 15:45:56 GMT 2023","1853","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testUnsavedChangesJavascriptAlert","testUnsavedChangesJavascriptAlert",""
"passed","Tue Jul 25 15:48:37 GMT 2023","Tue Jul 25 15:48:41 GMT 2023","3193","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateMultiConfigurationProjectInFolder","testCreateMultiConfigurationProjectInFolder","Verify the ability to create a 'Multi-configuration project' in existed folder"
"passed","Tue Jul 25 15:51:56 GMT 2023","Tue Jul 25 15:51:57 GMT 2023","1131","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateOrgFolderWithEmptyName","testCreateOrgFolderWithEmptyName","Check if organization folder can be created with empty name"
"passed","Tue Jul 25 15:45:19 GMT 2023","Tue Jul 25 15:45:22 GMT 2023","2854","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateNewNodeWithExistedNameFromDashboard","testCreateNewNodeWithExistedNameFromDashboard","Create New Node With Existed Name by clicking on 'Build Executor Status' on Dashboard"
"passed","Tue Jul 25 15:52:05 GMT 2023","Tue Jul 25 15:52:07 GMT 2023","1649","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertOnDashboard","testCreatePipelineAssertOnDashboard","Check if pipeline project can be created and assert it on Dashboard"
"passed","Tue Jul 25 15:44:46 GMT 2023","Tue Jul 25 15:44:46 GMT 2023","595","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserDropdownMenuToOpenBuildsUserPage","testUserDropdownMenuToOpenBuildsUserPage","Verify if 'Builds' link in the User dropdown menu leads to the expected page named as 'Builds for admin'"
"passed","Tue Jul 25 15:42:18 GMT 2023","Tue Jul 25 15:42:19 GMT 2023","743","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testEditPipelineDescription","testEditPipelineDescription","Verify the description for Pipeline project on the Pipeline page is displayed if edit description"
"passed","Tue Jul 25 15:43:09 GMT 2023","Tue Jul 25 15:43:11 GMT 2023","2417","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:47:55 GMT 2023","Tue Jul 25 15:47:58 GMT 2023","3499","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMultiBranchPipeline","testMoveMultiBranchPipeline","Verify that the 'Multibranch Pipeline' can be moved to another folder"
"passed","Tue Jul 25 15:46:22 GMT 2023","Tue Jul 25 15:46:23 GMT 2023","1621","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteView","testDeleteView",""
"passed","Tue Jul 25 15:49:03 GMT 2023","Tue Jul 25 15:49:06 GMT 2023","3338","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFreestyleProjectInFolderUsingDropDownMenu","testMoveFreestyleProjectInFolderUsingDropDownMenu","Verify the ability to create a 'Freestyle Project' in the folder"
"passed","Tue Jul 25 15:51:36 GMT 2023","Tue Jul 25 15:51:36 GMT 2023","516","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:51:17 GMT 2023","Tue Jul 25 15:51:17 GMT 2023","546","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:51:41 GMT 2023","Tue Jul 25 15:51:43 GMT 2023","1556","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewPipelineWithDescription","testCreateNewPipelineWithDescription","Verify if pipeline project with description can be created"
"passed","Tue Jul 25 15:44:53 GMT 2023","Tue Jul 25 15:44:55 GMT 2023","2262","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testH1HeaderBuildHistory","testH1HeaderBuildHistory","Verify the header of the 'Build  History' page"
"passed","Tue Jul 25 15:50:46 GMT 2023","Tue Jul 25 15:50:47 GMT 2023","1122","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateFolder","testCreateFolder","Check if a new folder can be created"
"passed","Tue Jul 25 15:46:38 GMT 2023","Tue Jul 25 15:46:41 GMT 2023","3464","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUser","testDeleteUser","Delete user by 'delete user' icon in the table on the 'Manage users' page and verify that deleted user is not displayed on the 'Manage users' page"
"passed","Tue Jul 25 15:49:34 GMT 2023","Tue Jul 25 15:49:35 GMT 2023","1170","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectsRunJobInBuildHistory","testMultiConfigurationProjectsRunJobInBuildHistory",""
"passed","Tue Jul 25 15:41:09 GMT 2023","Tue Jul 25 15:41:10 GMT 2023","512","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testViewPeoplePage","testViewPeoplePage","Verify the header of the 'People' page"
"passed","Tue Jul 25 15:49:46 GMT 2023","Tue Jul 25 15:49:46 GMT 2023","612","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testEnableMultiConfigurationProject","testEnableMultiConfigurationProject","Verify that multi-configuration project can be enabled on dashboard"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateListViewAndAddSixItems","testCreateListViewAndAddSixItems","Verify that Multibranch Pipeline contains expected Views : Global View, List View, My View"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewSideMenu","testListViewSideMenu","Verify if side menu options of the 'List View' view is equal to a default list"
"passed","Tue Jul 25 15:51:37 GMT 2023","Tue Jul 25 15:51:37 GMT 2023","518","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeselectJobsFromListView","testDeselectJobsFromListView","Verify that added jobs to list view was removed and notification message was appeared"
"passed","Tue Jul 25 15:44:40 GMT 2023","Tue Jul 25 15:44:40 GMT 2023","45","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testLogoHeadIconIsSeen","testLogoHeadIconIsSeen","Verify that Jenkins icon is displayed and enabled in the Header"
"passed","Tue Jul 25 15:45:22 GMT 2023","Tue Jul 25 15:45:25 GMT 2023","2346","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateNewNodeWithValidNameByOptionSetUpAnAgent","testCreateNewNodeWithValidNameByOptionSetUpAnAgent","Create New Node with valid name by option 'Set up an agent' on Dashboard"
"passed","Tue Jul 25 15:44:39 GMT 2023","Tue Jul 25 15:44:39 GMT 2023","254","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testIsJenkinsNameIconExist","testIsJenkinsNameIconExist","Verify if Jenkins Icon is displayed in the Header"
"passed","Tue Jul 25 15:43:16 GMT 2023","Tue Jul 25 15:43:18 GMT 2023","2404","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectConfigureByDropdown","testFreestyleProjectConfigureByDropdown","Verify if 'Configure' menu in the Project dropdown menu on the Dashboard leads to 'Configuration' page"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateListViewWithAddSettings","testCreateListViewWithAddSettings","Verify that created List Views contains added settings "
"passed","Tue Jul 25 15:43:19 GMT 2023","Tue Jul 25 15:43:21 GMT 2023","2592","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:48:58 GMT 2023","Tue Jul 25 15:49:02 GMT 2023","3382","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFolderInFolderFromDropdownMenuMoveButton","testMoveFolderInFolderFromDropdownMenuMoveButton","Verify that the folder can be moved into another folder from dropdown menu"
"passed","Tue Jul 25 15:47:52 GMT 2023","Tue Jul 25 15:47:54 GMT 2023","1504","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMenuOptionIsNotAvailable","testMoveMenuOptionIsNotAvailable","Verify that the 'Move' button isn't available in the side menu for Multibranch Pipeline if the folder isn't present"
"passed","Tue Jul 25 15:44:44 GMT 2023","Tue Jul 25 15:44:45 GMT 2023","527","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testReturnFromNewItemPageToHomePageByClickingOnHeadIcon","testReturnFromNewItemPageToHomePageByClickingOnHeadIcon","Verify if click on the Jenkins icon leads to the Main page that confirmed by base URL"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectPageIsOpenedFromDashboard","testFreestyleProjectPageIsOpenedFromDashboard","Verify if expected Project is opened from Dashboard, appropriate Status page contains an expected text"
"passed","Tue Jul 25 15:48:10 GMT 2023","Tue Jul 25 15:48:12 GMT 2023","2059","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testConfigureChangeFolderDisplayName","testConfigureChangeFolderDisplayName","Verify the ability to create a unique display name for the folder"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testSelectBuildPeriodicallyCheckbox","testSelectBuildPeriodicallyCheckbox","Verify if 'Build Periodically' checkbox in the 'Build Triggers' section is checked"
"passed","Tue Jul 25 15:41:45 GMT 2023","Tue Jul 25 15:41:51 GMT 2023","5915","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testBuildNewPipelineSuccess","testBuildNewPipelineSuccess","Verify pipeline status is 'Success' if build with sample 'Hello World'"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsCycleDepTest","orderMethodsCycleDepTest",""
"passed","Tue Jul 25 15:51:01 GMT 2023","Tue Jul 25 15:51:02 GMT 2023","802","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipelineInvalidName","testCreateMultibranchPipelineInvalidName","Check if multibranch pipeline can be created with unsafe characters in name"
"passed","Tue Jul 25 15:41:52 GMT 2023","Tue Jul 25 15:42:08 GMT 2023","16072","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testConfigureProjectToBeBuiltAfterBuildingOtherProject","testConfigureProjectToBeBuiltAfterBuildingOtherProject","Configure project to be automatically built after successful building of the other project"
"passed","Tue Jul 25 15:41:21 GMT 2023","Tue Jul 25 15:41:27 GMT 2023","5725","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterLinkJenkinsIsClickable","testFooterLinkJenkinsIsClickable","Verification that the link redirect to the 'https://www.jenkins.io/'"
"passed","Tue Jul 25 15:51:54 GMT 2023","Tue Jul 25 15:51:55 GMT 2023","1186","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateOrgFolder","testCreateOrgFolder","Verify that organization folder can be created"
"passed","Tue Jul 25 15:49:39 GMT 2023","Tue Jul 25 15:49:42 GMT 2023","2519","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDisable","testMultiConfigurationProjectDisable","Verify that the 'MultiConfigurationProject' can be disabled to project configuration page"
"passed","Tue Jul 25 15:44:41 GMT 2023","Tue Jul 25 15:44:42 GMT 2023","605","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testLogoHeadIconReloadMainPage","testLogoHeadIconReloadMainPage","Verify that 'Search' field value contains expected text {text} and clear after click on the Jenkins icon"
"passed","Tue Jul 25 15:50:30 GMT 2023","Tue Jul 25 15:50:44 GMT 2023","13465","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testSetContentInThreeBuildStepsBuildStatusOnGitHubCommitSaved","testSetContentInThreeBuildStepsBuildStatusOnGitHubCommitSaved","Verify that can  set content in three build steps and successfully saved"
"passed","Tue Jul 25 15:51:03 GMT 2023","Tue Jul 25 15:51:05 GMT 2023","1385","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipelineWithExistingName","testCreateMultibranchPipelineWithExistingName","Check if multibranch pipeline can be created with name, that is a name of already existing project"
"passed","Tue Jul 25 15:48:12 GMT 2023","Tue Jul 25 15:48:12 GMT 2023","231","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testConfigureFolderDisplayNameSaveFolderName","testConfigureFolderDisplayNameSaveFolderName","Verify that the previously changed folder name is saved"
"passed","Tue Jul 25 15:43:02 GMT 2023","Tue Jul 25 15:43:05 GMT 2023","2463","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewAddRegexFilterJobNamesContainingNine","testListViewAddRegexFilterJobNamesContainingNine",""
"passed","Tue Jul 25 15:48:21 GMT 2023","Tue Jul 25 15:48:23 GMT 2023","1223","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderWithDescription","testCreateFolderWithDescription","Verify the ability to create a new folder with description"
"passed","Tue Jul 25 15:44:17 GMT 2023","Tue Jul 25 15:44:20 GMT 2023","2482","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testDeleteOrganizationFolderDependsMethods","testDeleteOrganizationFolderDependsMethods","Verify that the 'Organization Folder' can be deleted with the 'Delete' on the side menu"
"passed","Tue Jul 25 15:47:23 GMT 2023","Tue Jul 25 15:47:30 GMT 2023","6623","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testSetSystemMessage","testSetSystemMessage","Add a system message to the Jenkins configuration and verify that this message is displayed on the dashboard and on the folder status page"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDeleteFreestyleProject","testDeleteFreestyleProject","Verify deletion of the project using side menu"
"passed","Tue Jul 25 15:44:26 GMT 2023","Tue Jul 25 15:44:29 GMT 2023","2873","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testRenameOrganizationFolder","testRenameOrganizationFolder","Verify that the 'Organization Folder' can be renamed"
"passed","Tue Jul 25 15:47:20 GMT 2023","Tue Jul 25 15:47:22 GMT 2023","1965","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testRenameFullUserName","testRenameFullUserName","Rename 'Full Name' for User with valid characters and verity that New Full Name is displayed on StatusUserPage and on Header and on Breadcrumbs"
"passed","Tue Jul 25 15:46:53 GMT 2023","Tue Jul 25 15:46:56 GMT 2023","2824","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testIsEmailPluginInstalledAndEnabled","testIsEmailPluginInstalledAndEnabled","Verify that Email Extension Plugin is installed and enabled"
"passed","Tue Jul 25 15:46:46 GMT 2023","Tue Jul 25 15:46:49 GMT 2023","2950","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromConfigureUserPage","testDeleteUserGoingFromConfigureUserPage","Delete user by 'Delete' on the side menu on the 'Configure user' page and verify that deleted user is not displayed on the 'People' page"
"passed","Tue Jul 25 15:50:45 GMT 2023","Tue Jul 25 15:50:45 GMT 2023","462","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCheckNavigationToNewItemPage","testCheckNavigationToNewItemPage","Check if 'New Item' button on side menu navigates to NewItemPage"
"passed","Tue Jul 25 15:40:53 GMT 2023","Tue Jul 25 15:40:56 GMT 2023","3537","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testFindUserInThePeopleSection","testFindUserInThePeopleSection","Locate a newly created user within the 'People' section"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testCheckFieldsDaysAndMaxNumberOfBuildsToKeepInConfigure","testCheckFieldsDaysAndMaxNumberOfBuildsToKeepInConfigure","Verify if 'Days to keep builds' and 'Max # of builds to keep' settings of 'Discard old builds' are displayed upon saved"
"passed","Tue Jul 25 15:51:11 GMT 2023","Tue Jul 25 15:51:12 GMT 2023","1214","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewFreestyleProjectWithLongNameFrom256Characters","testCreateNewFreestyleProjectWithLongNameFrom256Characters","Check if a new freestyle project with name from 256 characters can be created"
"passed","Tue Jul 25 15:45:33 GMT 2023","Tue Jul 25 15:45:35 GMT 2023","1641","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyConfirmPassword","testCreateUserWithEmptyConfirmPassword","Try to create user with empty 'Confirm password' field and verify that error message 'Password didn't match' appeared"
"passed","Tue Jul 25 15:43:12 GMT 2023","Tue Jul 25 15:43:15 GMT 2023","2428","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:49:07 GMT 2023","Tue Jul 25 15:49:09 GMT 2023","1820","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderFromDropDownMenuConfigure","testRenameFolderFromDropDownMenuConfigure","Verify that the name of the folder can be changed through 'Configure' dropdown menu"
"passed","Tue Jul 25 15:50:58 GMT 2023","Tue Jul 25 15:50:59 GMT 2023","1302","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipeline","testCreateMultibranchPipeline","Check if a new multibranch pipeline can be created"
"passed","Tue Jul 25 15:44:50 GMT 2023","Tue Jul 25 15:44:51 GMT 2023","550","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserDropdownMenuToOpenMyViewsUserPage","testUserDropdownMenuToOpenMyViewsUserPage","Verify if click on 'My views' link in the User dropdown menu leads to the views page that confirmed by 'My views' breadcrumb"
"passed","Tue Jul 25 15:42:22 GMT 2023","Tue Jul 25 15:42:24 GMT 2023","1305","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testPipelinePreviewDescription","testPipelinePreviewDescription","Verify the preview of description is displayed if fill out a description in the field of pipeline"
"passed","Tue Jul 25 15:49:36 GMT 2023","Tue Jul 25 15:49:38 GMT 2023","2109","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDelete","testMultiConfigurationProjectDelete","Verify that the 'MultiConfigurationProject' can be renamed to project status page"
"passed","Tue Jul 25 15:46:24 GMT 2023","Tue Jul 25 15:46:26 GMT 2023","1834","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:44:47 GMT 2023","Tue Jul 25 15:44:48 GMT 2023","879","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserDropdownMenuToOpenConfigureUserPage","testUserDropdownMenuToOpenConfigureUserPage","Verify if 'Configure' link in the User dropdown menu leads to the expected page that contains 'Add new Token' section"
"passed","Tue Jul 25 15:42:09 GMT 2023","Tue Jul 25 15:42:11 GMT 2023","2120","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testDeletePipelineFromDashboard","testDeletePipelineFromDashboard","Verify deleted Pipeline name doesn’t exist on a dashboard page if delete Pipeline with a menu button"
"passed","Tue Jul 25 15:47:59 GMT 2023","Tue Jul 25 15:48:01 GMT 2023","1984","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testRenameMultiBranchPipelineFromDropdown","testRenameMultiBranchPipelineFromDropdown","Verify that 'Multibranch Pipeline' can be renamed from the drop-down menu"
"passed","Tue Jul 25 15:48:49 GMT 2023","Tue Jul 25 15:48:51 GMT 2023","1588","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteFolder","testDeleteFolder","Verify that the folder can be deleted"
"passed","Tue Jul 25 15:46:10 GMT 2023","Tue Jul 25 15:46:12 GMT 2023","1894","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:41:01 GMT 2023","Tue Jul 25 15:41:04 GMT 2023","2879","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testCreateUser","testCreateUser","Verify that new user was created"
"passed","Tue Jul 25 15:43:23 GMT 2023","Tue Jul 25 15:43:25 GMT 2023","2141","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:51:34 GMT 2023","Tue Jul 25 15:51:35 GMT 2023","534","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:46:05 GMT 2023","Tue Jul 25 15:46:07 GMT 2023","1917","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:50:48 GMT 2023","Tue Jul 25 15:50:48 GMT 2023","325","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateFreestyleProjectWithEmptyName","testCreateFreestyleProjectWithEmptyName","Check if a new freestyle project with empty name can be created"
